local_government_code,postal_code_5digit,postal_code_7digit,prefecture_kana,address1_kana,address2_kana,prefecture_kanji,address1_kanji,address2_kanji,is_address2_has_multiple_postal_code,is_address2_has_multiple_sublocality,is_address2_includes_chome,is_postal_code_has_multiple_address2,updated_type,updated_reason_type
02367,03811,0381100,ｱｵﾓﾘｹﾝ,ﾐﾅﾐﾂｶﾞﾙｸﾞﾝｲﾅｶﾀﾞﾃﾑﾗ,ｲｶﾆｹｲｻｲｶﾞﾅｲﾊﾞｱｲ,青森県,南津軽郡田舎館村,以下に掲載がない場合,0,0,0,0,0,0
02367,03811,0381101,ｱｵﾓﾘｹﾝ,ﾐﾅﾐﾂｶﾞﾙｸﾞﾝｲﾅｶﾀﾞﾃﾑﾗ,ﾄｳｺｳｼﾞ,青森県,南津軽郡田舎館村,東光寺,0,1,0,0,0,0
02367,03811,0381102,ｱｵﾓﾘｹﾝ,ﾐﾅﾐﾂｶﾞﾙｸﾞﾝｲﾅｶﾀﾞﾃﾑﾗ,ﾄﾞｳﾉﾏｴ,青森県,南津軽郡田舎館村,堂野前,0,1,0,0,0,0
02367,03811,0381103,ｱｵﾓﾘｹﾝ,ﾐﾅﾐﾂｶﾞﾙｸﾞﾝｲﾅｶﾀﾞﾃﾑﾗ,ｼﾞｭｳﾆｶﾜﾗ,青森県,南津軽郡田舎館村,十二川原,0,1,0,0,0,0
02367,03811,0381104,ｱｵﾓﾘｹﾝ,ﾐﾅﾐﾂｶﾞﾙｸﾞﾝｲﾅｶﾀﾞﾃﾑﾗ,ｴﾀﾞｶﾞﾜ,青森県,南津軽郡田舎館村,枝川,0,1,0,0,0,0
02367,03811,0381111,ｱｵﾓﾘｹﾝ,ﾐﾅﾐﾂｶﾞﾙｸﾞﾝｲﾅｶﾀﾞﾃﾑﾗ,ﾀｶﾋ,青森県,南津軽郡田舎館村,高樋,0,1,0,0,0,0
02367,03811,0381112,ｱｵﾓﾘｹﾝ,ﾐﾅﾐﾂｶﾞﾙｸﾞﾝｲﾅｶﾀﾞﾃﾑﾗ,ﾀﾚﾔﾅｷﾞ,青森県,南津軽郡田舎館村,垂柳,0,1,0,0,0,0
02367,03811,0381113,ｱｵﾓﾘｹﾝ,ﾐﾅﾐﾂｶﾞﾙｸﾞﾝｲﾅｶﾀﾞﾃﾑﾗ,ｲﾅｶﾀﾞﾃ,青森県,南津軽郡田舎館村,田舎舘,0,1,0,0,0,0
02367,03811,0381121,ｱｵﾓﾘｹﾝ,ﾐﾅﾐﾂｶﾞﾙｸﾞﾝｲﾅｶﾀﾞﾃﾑﾗ,ﾊﾀｹﾅｶ,青森県,南津軽郡田舎館村,畑中,0,1,0,0,0,0
02367,03811,0381122,ｱｵﾓﾘｹﾝ,ﾐﾅﾐﾂｶﾞﾙｸﾞﾝｲﾅｶﾀﾞﾃﾑﾗ,ﾊｯﾀﾝﾀﾞ,青森県,南津軽郡田舎館村,八反田,0,1,0,0,0,0
02367,03811,0381123,ｱｵﾓﾘｹﾝ,ﾐﾅﾐﾂｶﾞﾙｸﾞﾝｲﾅｶﾀﾞﾃﾑﾗ,ｵｵﾏｶﾞﾘ,青森県,南津軽郡田舎館村,大曲,0,1,0,0,0,0
02367,03811,0381131,ｱｵﾓﾘｹﾝ,ﾐﾅﾐﾂｶﾞﾙｸﾞﾝｲﾅｶﾀﾞﾃﾑﾗ,ｵｵﾌｸﾛ,青森県,南津軽郡田舎館村,大袋,0,1,0,0,0,0
02367,03811,0381132,ｱｵﾓﾘｹﾝ,ﾐﾅﾐﾂｶﾞﾙｸﾞﾝｲﾅｶﾀﾞﾃﾑﾗ,ｽﾜﾄﾞｳ,青森県,南津軽郡田舎館村,諏訪堂,0,1,0,0,0,0
02367,03811,0381133,ｱｵﾓﾘｹﾝ,ﾐﾅﾐﾂｶﾞﾙｸﾞﾝｲﾅｶﾀﾞﾃﾑﾗ,ｵｵﾈｺ,青森県,南津軽郡田舎館村,大根子,0,1,0,0,0,0
02367,03811,0381134,ｱｵﾓﾘｹﾝ,ﾐﾅﾐﾂｶﾞﾙｸﾞﾝｲﾅｶﾀﾞﾃﾑﾗ,ﾄﾖﾏｷ,青森県,南津軽郡田舎館村,豊蒔,0,1,0,0,0,0
02367,03811,0381141,ｱｵﾓﾘｹﾝ,ﾐﾅﾐﾂｶﾞﾙｸﾞﾝｲﾅｶﾀﾞﾃﾑﾗ,ｶﾜﾍﾞ,青森県,南津軽郡田舎館村,川部,0,1,0,0,0,0
02367,03811,0381142,ｱｵﾓﾘｹﾝ,ﾐﾅﾐﾂｶﾞﾙｸﾞﾝｲﾅｶﾀﾞﾃﾑﾗ,ｲｽﾞﾐ,青森県,南津軽郡田舎館村,和泉,0,1,0,0,0,0
02367,03811,0381143,ｱｵﾓﾘｹﾝ,ﾐﾅﾐﾂｶﾞﾙｸﾞﾝｲﾅｶﾀﾞﾃﾑﾗ,ｻｶｲﾓﾘ,青森県,南津軽郡田舎館村,境森,0,1,0,0,0,0
02367,03811,0381144,ｱｵﾓﾘｹﾝ,ﾐﾅﾐﾂｶﾞﾙｸﾞﾝｲﾅｶﾀﾞﾃﾑﾗ,ﾏｴﾀﾔｼｷ,青森県,南津軽郡田舎館村,前田屋敷,0,1,0,0,0,0
02367,03811,0381145,ｱｵﾓﾘｹﾝ,ﾐﾅﾐﾂｶﾞﾙｸﾞﾝｲﾅｶﾀﾞﾃﾑﾗ,ﾂﾁﾔｸﾞﾗ,青森県,南津軽郡田舎館村,土矢倉,0,0,0,0,0,0
