code,postal_old,postal_new,pref_kana,address1_kana,address2_kana,pref,address1,address2,is_multi_code,is_koaza,is_choume,is_multi_place,is_updated,update_reason
17201,920  ,9208201,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｸﾗﾂｷﾋｶﾞｼ,石川県,金沢市,鞍月東,0,0,1,0,0,0
17201,920  ,9208202,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｾｲﾄ,石川県,金沢市,西都,0,0,1,0,0,0
17201,920  ,9208203,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｸﾗﾂｷ,石川県,金沢市,鞍月,0,0,1,0,0,0
17201,920  ,9208204,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾄﾐｽﾞ,石川県,金沢市,戸水,0,0,1,0,0,0
17201,920  ,9208205,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｵｵﾄﾓ,石川県,金沢市,大友,0,0,1,0,0,0
17201,920  ,9208213,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾅｵｴﾋｶﾞｼ,石川県,金沢市,直江東,0,0,1,0,0,0
17201,920  ,9208214,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾅｵｴﾐﾅﾐ,石川県,金沢市,直江南,0,0,1,0,0,0
17201,920  ,9208215,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾅｵｴﾆｼ,石川県,金沢市,直江西,0,0,1,0,0,0
17201,920  ,9208216,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾅｵｴﾏﾁ,石川県,金沢市,直江町,0,0,0,0,0,0
17201,920  ,9208217,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾁｶｵｶﾏﾁ,石川県,金沢市,近岡町,0,0,0,0,0,0
17201,920  ,9208218,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾅｵｴｷﾀ,石川県,金沢市,直江北,0,0,1,0,0,0
17201,920  ,9208221,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｺﾞｸﾃﾞﾝﾏﾁ,石川県,金沢市,御供田町,0,0,0,0,0,0
17201,920  ,9208222,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｵｵﾄﾓﾏﾁ,石川県,金沢市,大友町,0,0,0,0,0,0
