code,postal_old,postal_new,pref_kana,address1_kana,address2_kana,pref,address1,address2,is_multi_code,is_koaza,is_choume,is_multi_place,is_updated,update_reason
35201,75003,7500301,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｷｸｶﾞﾜﾁｮｳﾆｼﾅｶﾔﾏ,山口県,下関市,菊川町西中山,0,0,0,0,0,0
35201,75003,7500302,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｷｸｶﾞﾜﾁｮｳﾋｶﾞｼﾅｶﾔﾏ,山口県,下関市,菊川町東中山,0,0,0,0,0,0
35201,75003,7500303,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｷｸｶﾞﾜﾁｮｳﾓﾐﾉｷ,山口県,下関市,菊川町樅ノ木,0,0,0,0,0,0
35201,75003,7500304,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｷｸｶﾞﾜﾁｮｳﾐﾁｲﾁ,山口県,下関市,菊川町道市,0,0,0,0,0,0
35201,75003,7500305,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｷｸｶﾞﾜﾁｮｳｸﾂﾜｲ,山口県,下関市,菊川町轡井,0,0,0,0,0,0
35201,75003,7500306,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｷｸｶﾞﾜﾁｮｳｼﾓﾎｷ,山口県,下関市,菊川町下保木,0,0,0,0,0,0
35201,75003,7500307,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｷｸｶﾞﾜﾁｮｳｶﾐﾎｷ,山口県,下関市,菊川町上保木,0,0,0,0,0,0
35201,75003,7500311,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｷｸｶﾞﾜﾁｮｳｶﾐｵｵﾉ,山口県,下関市,菊川町上大野,0,0,0,0,0,0
35201,75003,7500312,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｷｸｶﾞﾜﾁｮｳｼﾓｵｵﾉ,山口県,下関市,菊川町下大野,0,0,0,0,0,0
35201,75003,7500313,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｷｸｶﾞﾜﾁｮｳﾀﾍﾞ,山口県,下関市,菊川町田部,0,0,0,0,0,0
35201,75003,7500314,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｷｸｶﾞﾜﾁｮｳｶﾐﾀﾍﾞ,山口県,下関市,菊川町上田部,0,0,0,0,0,0
35201,75003,7500315,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｷｸｶﾞﾜﾁｮｳﾅﾅﾐ,山口県,下関市,菊川町七見,0,0,0,0,0,0
35201,75003,7500316,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｷｸｶﾞﾜﾁｮｳﾖｼｶ,山口県,下関市,菊川町吉賀,0,0,0,0,0,0
35201,75003,7500317,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｷｸｶﾞﾜﾁｮｳｼﾓｵｶｴﾀﾞ,山口県,下関市,菊川町下岡枝,0,0,0,0,0,0
35201,75003,7500321,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｷｸｶﾞﾜﾁｮｳｶﾐｵｶｴﾀﾞ,山口県,下関市,菊川町上岡枝,0,0,0,0,0,0
35201,75003,7500322,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｷｸｶﾞﾜﾁｮｳﾅﾗｻﾞｷ,山口県,下関市,菊川町楢崎,0,0,0,0,0,0
35201,75003,7500323,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｷｸｶﾞﾜﾁｮｳﾆｯｼﾝ,山口県,下関市,菊川町日新,0,0,0,0,0,0
35201,75003,7500324,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｷｸｶﾞﾜﾁｮｳｸﾉ,山口県,下関市,菊川町久野,0,0,0,0,0,0
35201,75003,7500325,ﾔﾏｸﾞﾁｹﾝ,ｼﾓﾉｾｷｼ,ｷｸｶﾞﾜﾁｮｳｷﾊﾞ,山口県,下関市,菊川町貴飯,0,0,0,0,0,0
