local_government_code,postal_code_5digit,postal_code_7digit,prefecture_kana,address1_kana,address2_kana,prefecture_kanji,address1_kanji,address2_kanji,is_address2_has_multiple_postal_code,is_address2_has_multiple_sublocality,is_address2_includes_chome,is_postal_code_has_multiple_address2,updated_type,updated_reason_type
42204,85411,8541101,ﾅｶﾞｻｷｹﾝ,ｲｻﾊﾔｼ,ｲｲﾓﾘﾁｮｳﾉﾅｶ,長崎県,諫早市,飯盛町野中,0,0,0,0,0,0
42204,85411,8541102,ﾅｶﾞｻｷｹﾝ,ｲｻﾊﾔｼ,ｲｲﾓﾘﾁｮｳﾔﾏｸﾞﾁ,長崎県,諫早市,飯盛町山口,0,0,0,0,0,0
42204,85411,8541103,ﾅｶﾞｻｷｹﾝ,ｲｻﾊﾔｼ,ｲｲﾓﾘﾁｮｳﾅｶﾔﾏ,長崎県,諫早市,飯盛町中山,0,0,0,0,0,0
42204,85411,8541104,ﾅｶﾞｻｷｹﾝ,ｲｻﾊﾔｼ,ｲｲﾓﾘﾁｮｳｳｴﾊﾗ,長崎県,諫早市,飯盛町上原,0,0,0,0,0,0
42204,85411,8541105,ﾅｶﾞｻｷｹﾝ,ｲｻﾊﾔｼ,ｲｲﾓﾘﾁｮｳｳｼﾛﾀﾞ,長崎県,諫早市,飯盛町後田,0,0,0,0,0,0
42204,85411,8541111,ﾅｶﾞｻｷｹﾝ,ｲｻﾊﾔｼ,ｲｲﾓﾘﾁｮｳﾋﾗｺﾊﾞ,長崎県,諫早市,飯盛町平古場,0,0,0,0,0,0
42204,85411,8541112,ﾅｶﾞｻｷｹﾝ,ｲｻﾊﾔｼ,ｲｲﾓﾘﾁｮｳﾋﾗｷ,長崎県,諫早市,飯盛町開,0,0,0,0,0,0
42204,85411,8541113,ﾅｶﾞｻｷｹﾝ,ｲｻﾊﾔｼ,ｲｲﾓﾘﾁｮｳｼﾓｶﾞﾏ,長崎県,諫早市,飯盛町下釜,0,0,0,0,0,0
42204,85411,8541114,ﾅｶﾞｻｷｹﾝ,ｲｻﾊﾔｼ,ｲｲﾓﾘﾁｮｳｸﾎﾞ,長崎県,諫早市,飯盛町久保,0,0,0,0,0,0
42204,85411,8541121,ﾅｶﾞｻｷｹﾝ,ｲｻﾊﾔｼ,ｲｲﾓﾘﾁｮｳｺﾊﾞ,長崎県,諫早市,飯盛町古場,0,0,0,0,0,0
42204,85411,8541122,ﾅｶﾞｻｷｹﾝ,ｲｻﾊﾔｼ,ｲｲﾓﾘﾁｮｳｻﾀﾞ,長崎県,諫早市,飯盛町佐田,0,0,0,0,0,0
42204,85411,8541123,ﾅｶﾞｻｷｹﾝ,ｲｻﾊﾔｼ,ｲｲﾓﾘﾁｮｳｻﾄ,長崎県,諫早市,飯盛町里,0,0,0,0,0,0
42204,85411,8541124,ﾅｶﾞｻｷｹﾝ,ｲｻﾊﾔｼ,ｲｲﾓﾘﾁｮｳｶﾜｼﾓ,長崎県,諫早市,飯盛町川下,0,0,0,0,0,0
42204,85411,8541125,ﾅｶﾞｻｷｹﾝ,ｲｻﾊﾔｼ,ｲｲﾓﾘﾁｮｳｲｹｼﾓ,長崎県,諫早市,飯盛町池下,0,0,0,0,0,0
